id,title,country,year,averageScore,popularity,score,berserk_cos,centroid_cos,top_tags,label_group
71629,Hyouka,JP,2012,78.0,7719,0.5323904330541408,0.044476630268949734,0.2314116108812261,"School, Shounen, Classic Literature, Male Protagonist, Detective",
100664,"Don't Toy With Me, Miss Nagatoro",JP,2017,74.0,74302,0.5323750399004479,0.09761185617292875,0.22243669013474632,"Bullying, Heterosexual, Female Protagonist, Tsundere, Male Protagonist",
141705,Reality Quest,KR,2021,74.0,16296,0.5322266118389549,0.11076802047563941,0.3750780095038613,"Bullying, Delinquents, Male Protagonist, Gangs, Martial Arts",
47915,Judge,JP,2010,64.0,9859,0.5321605135910641,0.2886447458008182,0.3970770640803543,"Battle Royale, Shounen, Death Game, Crime, Male Protagonist",
86848,Lookism,KR,2014,78.0,43456,0.5320197921271035,0.22341404495708062,0.38210780885478957,"Body Swapping, Gangs, Delinquents, Full Color, Martial Arts",
136899,Daemons of the Shadow Realm,JP,2021,74.0,13506,0.5319005273324405,0.19436466513282846,0.5439535227663581,"Anachronism, Shounen, Twins, Youkai, Urban Fantasy",
133575,Solitary Lady,KR,2021,71.0,12171,0.5316525036974344,0.26064000394198616,0.33671175408738374,"Magic, Reincarnation, Female Protagonist, Full Color, Revenge",
97764,Starving Anonymous,JP,2014,69.0,12060,0.5309612991255835,0.3087946110352447,0.3273515801504831,"Aliens, Food, Survival, Seinen, Gore",
59983,Noblesse,KR,2007,76.0,34004,0.5308031582814949,0.22217499857302006,0.48485162785484415,"Super Power, Vampire, Full Color, Foreign, Male Protagonist",
38967,Onani Master Kurosawa,JP,2007,82.0,47632,0.5305582600585498,0.3727946616155824,0.3429328873921992,"Coming of Age, Masturbation, Bullying, Male Protagonist, School",
126445,Demon Slayer: Kimetsu no Yaiba - Stories of Water and Flame,JP,2020,75.0,7586,0.5305484007787312,0.27672543079117995,0.5854893748098452,"Swordplay, Demons, Historical, Shounen, Female Protagonist",
141007,How to Use a Returner,KR,2021,75.0,22721,0.5304421056347881,0.33153128823960654,0.5011323053282987,"Full Color, Male Protagonist, Anti-Hero, Dungeon, Yandere",
86797,"Can You Just Die, My Darling?",JP,2015,62.0,12527,0.5302763638045572,0.2822497282090466,0.3503546674003534,"Pandemic, Super Power, Male Protagonist, Gore, Urban",
111025,Mookhyang: Dark Lady,KR,2019,74.0,7139,0.5301713047401816,0.34171483401332614,0.5500793410754595,"Full Color, Female Protagonist, War, Cultivation, Magic",
108924,Boku no Kanojo Sensei,JP,2019,58.0,6659,0.5300778896406938,0.19123026307212204,0.20680337483320582,"Teacher, School, Female Harem, Heterosexual, Male Protagonist",
159385,I Was the Final Boss,KR,2022,70.0,12294,0.5299169035726878,0.26312457365807,0.533538799690282,"Reincarnation, Demons, Male Protagonist, Full Color, Urban Fantasy",
85401,PTSD Radio,JP,2010,68.0,9782,0.5298111519899075,0.31913089844265174,0.24360088609675873,"Achronological Order, Gods, Episodic, Body Horror, Seinen",
31702,Jisatsu Circle,JP,2002,59.0,7293,0.529770353369542,0.331220155819419,0.2980140984947539,"Suicide, Denpa, School, Cult, Tragedy",
33537,Flunk Punk Rumble,JP,2006,73.0,8401,0.5293476938540721,0.09609458354711023,0.3343881793232308,"School, Shounen, Delinquents, Primarily Teen Cast, Male Protagonist",
113636,Toshiue Elite Onna Kishi ga Boku no Mae de dake Kawaii,JP,2019,65.0,7079,0.5292446722331052,0.2392593530430554,0.28557736677579676,"Age Gap, Nudity, Seinen, MILF, Male Protagonist",
97337,your name.,JP,2016,80.0,19651,0.5291624883499675,0.25348923216154073,0.35426292630207806,"Body Swapping, Time Manipulation, Urban Fantasy, School, Gender Bending",
59211,Monthly Girls' Nozaki-kun,JP,2011,82.0,25543,0.5290935712944724,0.06921629166353534,0.1430979054751888,"Drawing, Parody, 4-koma, Ensemble Cast, Work",
108801,"I Lost My Adventurer's License, but It's Fine Because I Have an Adorable Daughter Now",JP,2018,69.0,6532,0.5288780462386107,0.3384780980080427,0.554095510436403,"Male Protagonist, Shounen, Adoption, Family Life, Found Family",
129918,Mystic Musketeer,KR,2021,70.0,12571,0.5286639603057731,0.287339633702153,0.5279401859401806,"Video Games, Male Protagonist, Virtual World, Magic, Full Color",MOD_POS
30868,Karakuri Circus,JP,1997,82.0,5980,0.5286559066335622,0.15384064754020188,0.36998411184196195,"Conspiracy, Circus, Puppetry, Ensemble Cast, Urban Fantasy",
86452,Petals of Reincarnation,JP,2014,69.0,8552,0.5286404166302504,0.18058784500987432,0.44969437978661925,"Shounen, Reincarnation, Super Power, Historical, Heterosexual",
119174,The Boxer,KR,2019,83.0,41911,0.5284959824497663,0.2882565910640115,0.4483888764397147,"Boxing, Philosophy, Martial Arts, Athletics, Male Protagonist",
86785,Terror Man,KR,2016,73.0,9135,0.5282539293215167,0.32996240632201784,0.4760239800257884,"Terrorism, Anti-Hero, Urban, Super Power, Full Color",
101754,I Belong to the Baddest Girl at School,JP,2017,70.0,16323,0.5280487296909172,0.1626244995904842,0.16966711495153697,"Heterosexual, Delinquents, Kuudere, Tomboy, School",
121971,Crazy Food Truck,JP,2020,66.0,6401,0.5275455005530238,0.3788050611999108,0.4797982574621331,"Food, Travel, Male Protagonist, Military, Fugitive",
85312,Attack on Titan: Before the Fall,JP,2013,71.0,11004,0.5274331060994653,0.3695879886762953,0.5378625999004193,"Military, Dystopian, Kaiju, Politics, Medieval",
41425,Baki the Grappler,JP,1991,77.0,13532,0.5273980030743346,0.27807514788508136,0.48084624106304075,"Martial Arts, Male Protagonist, Revenge, Primarily Male Cast, Gore",
111149,Mission: Yozakura Family,JP,2019,76.0,23551,0.5266931418190564,0.19766890805177045,0.42660296143086096,"Espionage, Shounen, Conspiracy, Heterosexual, Family Life",
35744,Ping Pong,JP,1996,84.0,12247,0.5265588043755365,0.3303662673897558,0.33512888065000235,"Table Tennis, Coming of Age, Seinen, Male Protagonist, Philosophy",
71733,Gate: Where the JSDF Fought,JP,2011,75.0,9919,0.5264067994123179,0.45035034787680067,0.4191256387906652,"Military, Urban Fantasy, Politics, Primarily Adult Cast, War",
104596,Devil Number 4,KR,2018,77.0,7772,0.5262348713644758,0.25030237383155496,0.39583742110044867,"Demons, Mythology, Gods, Female Protagonist, Fugitive",
128896,WITCH WATCH,JP,2021,71.0,16966,0.5260369760186117,0.25728005152024225,0.36090690440840634,"Magic, Witch, Episodic, Urban Fantasy, Female Protagonist",
144374,The Shiunji Family Children,JP,2022,62.0,8630,0.52577691259305,0.22850380040934354,0.2243346949436076,"Inseki, Male Protagonist, Primarily Female Cast, Seinen, Female Harem",
30912,Tomie,JP,1987,76.0,41044,0.5257334604494192,0.2984087239634694,0.3611349594783486,"Body Horror, Monster Girl, Gore, Tragedy, Female Protagonist",
30745,Pluto,JP,2003,85.0,51627,0.5256713461584743,0.360825328360338,0.3971343426081235,"Seinen, Robots, Artificial Intelligence, Detective, Police",
124853,Kindan Shitei de Breakthrough: Boy Meets Satan,JP,2020,74.0,5934,0.5256192137611678,0.3047502864689228,0.5644408426505066,"Demons, Magic, Male Protagonist, Shounen, Ninja",
30007,Hajime no Ippo: Fighting Spirit!,JP,1989,87.0,34326,0.5254858237256823,0.24672901370192707,0.4225606926574349,"Boxing, Shounen, Male Protagonist, Primarily Adult Cast, Primarily Male Cast",
44582,Gamaran,JP,2009,73.0,7445,0.5253994070712802,0.1414857954158791,0.44811929914201826,"Swordplay, Shounen, Historical, Martial Arts, Primarily Male Cast",
69325,Erased,JP,2012,80.0,28730,0.5251574617647097,0.3229486757162783,0.3720027042662615,"Crime, Primarily Child Cast, Age Regression, Male Protagonist, Time Manipulation",
112253,No Longer Allowed In Another World,JP,2019,75.0,9434,0.5249133285628105,0.2531416434991128,0.35085778303543047,"Isekai, Suicide, Male Protagonist, Seinen, Parody",
82435,Fragments of Horror,JP,2013,73.0,9995,0.5246622695762455,0.2751712514511018,0.36390907640372183,"Tragedy, Anthology, Gore, Body Horror, Ghost",
101679,A Gatherer's Adventure in Isekai,JP,2017,64.0,6632,0.5246257707165075,0.23435301245724,0.3732890552011491,"Isekai, Shounen, Monster Boy, Elf, Male Protagonist",
116382,The Villainess Turns the Hourglass,KR,2020,78.0,21602,0.5246076747037596,0.3361922586102249,0.3663983931031345,"Revenge, Female Protagonist, Villainess, Time Manipulation, Super Power",
86481,Tsuredure Children,JP,2012,80.0,20612,0.5245528362660139,0.054472538294011955,0.15693261017586535,"4-koma, School, Ensemble Cast, Shounen, Heterosexual",
108152,Release that Witch,CN,2017,72.0,12995,0.5243989002630152,0.3988669739252001,0.47021869054762305,"Witch, Kingdom Management, Magic, Male Protagonist, Politics",
162199,Starting Over as a Tree,CN,2022,72.0,5908,0.5241345118139644,0.3189604933899369,0.43723409151638865,"Animals, Anti-Hero, Environmental, Found Family, Magic",
97371,I'm Standing on a Million Lives,JP,2016,66.0,6896,0.524094399241213,0.39271886225113983,0.5934322675435307,"Isekai, Tragedy, Gods, Magic, Shounen",
33992,Remina,JP,2004,69.0,15294,0.523724979470306,0.32644419756936605,0.26849166001663927,"Female Protagonist, Cosmic Horror, Tragedy, Space, Cult",
173020,I Killed the Main Player,KR,2023,75.0,19766,0.5236515996129978,0.21711469725402083,0.43490277181022835,"Full Color, Male Protagonist, Magic, Yandere, Isekai",
140482,Magilumiere Magical Girls Inc.,JP,2021,74.0,8020,0.5233605449738884,0.19965101970900412,0.3755649054281431,"Work, Urban Fantasy, Primarily Adult Cast, Magic, Female Protagonist",
175262,The Reborn Young Lord is an Assassin,KR,2024,73.0,21490,0.5231569630549926,0.3822893616741459,0.5528912299523718,"Assassins, Revenge, Male Protagonist, Age Regression, Magic",
106233,Now I'm a Demon Lord! Happily Ever After with Monster Girls in My Dungeon,JP,2018,73.0,13972,0.5230885848544736,0.2583024700119406,0.42189644818654926,"Male Protagonist, Dungeon, Isekai, Monster Girl, Dragons",
34423,Ōoku: The Inner Chambers,JP,2004,81.0,6529,0.5229429973657157,0.27454689232138896,0.2695953043787791,"Tragedy, Matriarchy, Historical, Pandemic, Heterosexual",
123747,Survival in Another World with My Mistress!,JP,2020,66.0,8962,0.5224136739333168,0.2814132613622261,0.38417442244145983,"Elf, Isekai, Video Games, Nudity, Female Harem",
119276,The Advanced Player of the Tutorial Tower,KR,2020,68.0,24412,0.5224026021003133,0.30013420657457335,0.5644503552113209,"Urban Fantasy, Video Games, Full Color, Male Protagonist, Dungeon",
41514,A Bride's Story,JP,2008,85.0,29355,0.5222362045327763,0.269840900859129,0.21853220287791264,"Ensemble Cast, Marriage, Historical, Female Protagonist, Heterosexual",
44710,Ane Doki!,JP,2009,68.0,6560,0.5219542767422742,0.041363306187779336,0.15399858858019452,"School, Shounen, Age Gap, Heterosexual, Love Triangle",
30904,Lone Wolf and Cub,JP,1970,85.0,18077,0.5216269155626957,0.399184517417976,0.5172415808361802,"Revenge, Samurai, Historical, Swordplay, Assassins",
109064,Crow Hill: Don’t Be Shy!!,JP,2018,77.0,6441,0.5216075751961201,0.09531038008735128,0.17188561734948113,"Boys' Love, Primarily Adult Cast, Primarily Male Cast, Male Protagonist, Gangs",
100827,Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,JP,2017,63.0,6388,0.5215485280684858,0.08555122754592417,0.21326234766544383,"Female Harem, School, School Club, Primarily Female Cast, Male Protagonist",
98201,World Teacher: Isekaishiki Kyouiku Agent,JP,2016,63.0,6550,0.5214114981932015,0.2390795353247779,0.43636645253858675,"Male Protagonist, Isekai, Reincarnation, Female Harem, Kemonomimi",
104487,Asadora!,JP,2018,76.0,10319,0.5210023878414822,0.3522579313014194,0.4568963382446887,"Kaiju, War, Time Skip, Aviation, Historical",
130116,Under The Greenlight,KR,2021,79.0,7199,0.5209392469992064,0.1660893755157905,0.2246725580951569,"Full Color, Boys' Love, Primarily Adult Cast, Mafia, Primarily Male Cast",
30320,Gakuen Alice,JP,2002,81.0,9367,0.5207273723632515,0.2034076503554316,0.33777320150431095,"Female Protagonist, Tragedy, Magic, Primarily Child Cast, Shoujo",
51498,Umineko When They Cry Episode 5: End of the Golden Witch,JP,2010,84.0,7729,0.5206000349889401,0.32077271263491275,0.3728416650577785,"Magic, Detective, Witch, Meta, Ensemble Cast",
105263,Dai Dark,JP,2019,77.0,26383,0.5204346555440496,0.30553026347025913,0.38763801348064864,"Space, Gore, Surreal Comedy, Body Horror, Aliens",
122362,Apocalypse Bringer Mynoghra,JP,2020,72.0,11847,0.5203861311681621,0.4033184494091404,0.5239357209024047,"Isekai, Reincarnation, Male Protagonist, Anti-Hero, Elf",
108115,Beast Tamer,JP,2019,67.0,8008,0.5202260248967917,0.21886317952598738,0.4514608431976813,"Magic, Nekomimi, Female Harem, Male Protagonist, Animals",
155471,I Love Amy,KR,2022,81.0,9918,0.5201227271517739,0.17601428348439077,0.19075564564823183,"LGBTQ+ Themes, Yuri, Female Protagonist, Full Color, Yandere",
87459,My Lesbian Experience With Loneliness,JP,2016,80.0,36018,0.5198975348706422,0.2962875162280505,0.22714657173466596,"Autobiographical, Coming of Age, Non-fiction, Female Protagonist, Family Life",
113488,Weak Hero,KR,2018,78.0,20930,0.5198575246939517,0.21919033182345074,0.39459776029871096,"School, Bullying, Delinquents, Male Protagonist, Gangs",
30104,Yotsuba&!,JP,2003,88.0,61873,0.5195823054402913,0.03452493971655536,0.12635216913529893,"Family Life, Iyashikei, Episodic, Female Protagonist, Parenthood",
130938,Keikenchi Chochiku de Nonbiri Shoushin Ryokou: Yuusha to Koibito ni Tsuihou sareta Senshi no Mujikaku zama,JP,2021,63.0,6481,0.5186530235653221,0.29820842591127794,0.541977840380135,"Shounen, Male Protagonist, Magic, Dungeon, Slavery",
140527,Drawing: Saikyou Mangaka wa Oekaki Skill de Isekai Musou Suru! ,JP,2021,63.0,5825,0.5185745990925986,0.3190716564537769,0.4799721753031714,"Isekai, Male Protagonist, Reincarnation, Drawing, Elf",
158250,Jinx,KR,2022,61.0,6699,0.5180962140916113,0.2462101707104669,0.251728641361459,"Boys' Love, Boxing, Sadism, Full Color, Rape",
87375,"If It's for My Daughter, I'd Even Defeat a Demon Lord",JP,2016,72.0,6785,0.5179516078053066,0.18931193200571284,0.32072642345517693,"Shounen, Family Life, Demons, Found Family, Work",
116822,Yankee JK Kuzuhana-chan,JP,2020,64.0,14479,0.5178622525387844,0.09255893991080241,0.22474371191890596,"Female Harem, Gyaru, School, Male Protagonist, Delinquents",
189051,"What a Bountiful Harvest, Demon Lord!",KR,2025,78.0,6928,0.5176702492044485,0.2322909959592261,0.32773481268128235,"Agriculture, Male Protagonist, Demons, Kingdom Management, Surreal Comedy",
101584,"My Instant Death Ability is So Overpowered, No One in This Other World Stands a Chance Against Me! —AΩ—",JP,2018,66.0,10058,0.5175038759117837,0.2683936785012408,0.40941616007610643,"Isekai, Satire, Cosmic Horror, Anti-Hero, Dragons",
85890,New Saga,JP,2014,67.0,8698,0.5173040118036536,0.36258436006809586,0.5833998921557296,"Shounen, Demons, Male Protagonist, Magic, Elf",
85879,Distant Sky,KR,2014,74.0,6621,0.5170277041781257,0.39156498421413105,0.446203719991086,"Post-Apocalyptic, Survival, Male Protagonist, Achronological Order, Cannibalism",
119521,The Legend of the Northern Blade,KR,2019,85.0,43493,0.516731252663279,0.484120830897087,0.6899973550700478,"Martial Arts, Revenge, Male Protagonist, Swordplay, Tragedy",
102907,Inexpressive Kashiwada and Expressive Oota,JP,2018,70.0,6562,0.5165098194970754,0.04680004629652565,0.20820809840614346,"Kuudere, Male Protagonist, Shounen, School, Tsundere",
30444,BAD COMPANY,JP,1997,72.0,6116,0.5160799567963845,0.12875039667429516,0.38306639359113476,"Delinquents, School, Motorcycles, Shounen, Male Protagonist",
116264,Crimson Karma,KR,2019,72.0,8049,0.5159911332973139,0.2697517896315125,0.3868755088554502,"Female Protagonist, Isekai, Reincarnation, Military, Full Color",
116180,Eroko-san on the Attack,JP,2019,68.0,8578,0.5157990360953185,0.13692854253847497,0.11016156741332289,"Age Gap, Heterosexual, Seinen, Work",
127554,Rooster Fighter,JP,2020,72.0,10868,0.5157130779368541,0.327276717831261,0.5127110241649802,"Animals, Kaiju, Parody, Male Protagonist, Tragedy",
40884,Ace of the Diamond,JP,2006,82.0,10465,0.5153671065223251,0.051813900876566565,0.22282240138663367,"Shounen, Baseball, School Club, Male Protagonist, Primarily Teen Cast",
124577,Return to Player,KR,2020,72.0,19137,0.5148321437763181,0.3818678373017438,0.6037319800427394,"Gods, Full Color, Male Protagonist, Death Game, Urban Fantasy",
141157,Tatsuki Fujimoto Before Chainsaw Man: 22-26,JP,2021,73.0,12373,0.514641811967577,0.2147342686295301,0.26741575927083505,"Anthology, LGBTQ+ Themes, School, Coming of Age, Drawing",
87347,Given,JP,2013,84.0,40081,0.5145786668228576,0.20274215728473494,0.23014970628718912,"Boys' Love, Band, LGBTQ+ Themes, Rehabilitation, Primarily Male Cast",
30646,FLCL,JP,1999,67.0,8098,0.5143518169377093,0.031492373014066495,0.15918301874299454,"Shounen, Coming of Age, Age Gap, Surreal Comedy, Robots",
108768,The Klutzy Class Monitor and the Girl with the Short Skirt,JP,2019,75.0,15168,0.5143289719431013,0.09253484863141247,0.23537980898796118,"Shounen, Tsundere, School, Male Protagonist, Hip-hop Music",
187189,On the Way to Meet Mom,KR,2024,88.0,9977,0.514260861921793,0.28999397025536944,0.3833407621776075,"Found Family, Male Protagonist, Aliens, Full Color, Adoption",
85369,Yokai Girls,JP,2014,67.0,6128,0.5138757417546251,0.1866421707795422,0.3043068178062489,"Youkai, Seinen, Nudity, Monster Girl, Nekomimi",
85247,Twin Star Exorcists,JP,2013,77.0,22984,0.5137948086339358,0.3663376355319279,0.5801217567567497,"Exorcism, Shounen, Heterosexual, Demons, Male Protagonist",
34625,The Summit of the Gods,JP,2000,82.0,10627,0.5135190642580754,0.3830505402684277,0.4499068062617786,"Philosophy, Mountaineering, Seinen, Male Protagonist, Outdoor Activities",
118601,It's Mine,KR,2018,73.0,6110,0.5132061931465829,0.21090576539286382,0.28700761572908007,"Memory Manipulation, Death Game, Full Color, Male Protagonist, Bullying",
110472,Study Group,KR,2019,74.0,17496,0.5131381077241286,0.10761894476127548,0.31649093794943045,"Delinquents, School, Martial Arts, Bullying, Full Color",
30616,Mx0,JP,2006,74.0,8665,0.513022743833091,0.15718554426107156,0.35429244895642004,"Magic, School, Shounen, Tsundere, Time Manipulation",
99860,Isekai de Skill wo Kaitai Shitara Cheat na Yome ga Zoushoku Shimashita: Gainen Kousa no Structure,JP,2017,60.0,6896,0.512946408310074,0.20847517232555704,0.3889428825549862,"Isekai, Shounen, Female Harem, Slavery, Kemonomimi",
